file_id,activity,path,mean_entropy,mean_power,variance,stddev,max_vel,amp_density,kurtosis,zernike_moment,periodicity,mean_torso_power,pos_neg_ratio,doppler_offset,main_lobe_width,auto_correlation,envelope_width,limb_asymmetry,limb_power,limb_smoothness,clean_kurtosis,motion_duration,doppler_peak_velocity,doppler_symmetry_index,cepstral_entropy,range_bin_span,doppler_bandwidth,skew_val,contrast,dissimilarity,homogeneity,energy,correlation,ASM
5P67A05R3,drink_water,..\datasets\4 July 2018 Dataset\5P67A05R3.dat,7.867623790211205,203613.5742776179,13264694217668.998,3642072.7913743015,0.12931034482758622,0.00025207900207900206,1911.408091540468,0.127876691343243,0.9917333707414493,9829962.597205715,2.187183383350866,0.05287807091343353,0.1293103448275862,0.9917333707414493,25.829741379310345,25.829741379310345,1128362225.7193727,0.0,2545.3291843715747,0.23,0.12931034482758622,0.3724866882628866,0.7544838270318381,5.0,0.24043861235711214,8.932974875706204,2.861370064153,0.08617867230928836,0.9892342150092637,0.9819062607317256,0.9032243615240021,0.9641405726060435
5P68A05R1,drink_water,..\datasets\4 July 2018 Dataset\5P68A05R1.dat,8.182344883066158,1027516.3902736873,173059003608024.62,13155189.227374293,-0.12931034482758622,0.0008393970893970894,444.620427331194,0.127768446483204,0.9971266827445332,49009928.87214386,1.1565790180746323,0.007962256028649958,0.3556034482758621,0.9971266827445332,25.829741379310345,25.829741379310345,4192793251.423463,0.0,8740.237482369108,0.67,0.12931034482758622,0.07260527750771886,1.0031618241137246,6.0,0.17908706727485815,7.57007841832193,9.191240371132832,0.22074927599108754,0.9834333210128748,0.9755226312537306,0.9023381768631943,0.9516455078682633
5P68A05R2,drink_water,..\datasets\4 July 2018 Dataset\5P68A05R2.dat,8.069130487062921,2103836.9947829256,863869219563161.6,29391652.208801765,-0.29094827586206895,0.0005743243243243243,632.7271519050195,0.14256741557294078,0.9977605872601695,87839460.84744377,0.4536236232976174,-0.07660684691291873,0.1293103448275862,0.9977605872601695,25.829741379310345,25.829741379310345,20091387344.664642,0.0,2689.2607274946263,0.52,-0.16163793103448276,-0.3758719712210654,1.1054738611722086,6.0,0.18697957175856866,7.689473031325192,6.309019385548067,0.17196528305136038,0.9852239249892878,0.9776969952090656,0.9057509680499582,0.9558923662321139
5P68A05R3,drink_water,..\datasets\4 July 2018 Dataset\5P68A05R3.dat,7.713949532542786,2867803.225362137,2410236037954499.0,49094154.82472938,-0.25862068965517243,0.0004677754677754678,960.5242273933371,0.15644339140217875,0.9933813909994029,103200826.13192262,0.674859471115205,-0.06506969783123087,0.5172413793103449,0.9933813909994029,25.829741379310345,25.829741379310345,27057156046.838833,0.0,1574.6204237697634,0.44,-0.22629310344827586,-0.1941300356789337,1.171657322942525,6.0,0.21657659591831394,6.674538692669125,5.070450268879748,0.1283343815998172,0.9889528354106693,0.9820379109110984,0.9075341300650129,0.9643990800280208
5P69A05R1,drink_water,..\datasets\4 July 2018 Dataset\5P69A05R1.dat,7.9996922600399305,2711842.724727374,1667264317894920.0,40832148.09307637,0.16163793103448276,0.00030925155925155926,1050.2154821727574,0.11456923084728146,0.9817455342977686,114244395.96759368,0.6553873339454068,-0.03988296047940273,0.1293103448275862,0.9817455342977686,25.829741379310345,25.829741379310345,52538846766.786125,0.0,4688.252174253505,0.23,-0.16163793103448276,-0.20817645452998138,1.1753332575826696,6.0,0.1966550724674859,7.282908919804397,3.604606444920314,0.1194669018718622,0.9876232189805828,0.9808027374772456,0.9091836456697207,0.9619746517204601
5P69A05R2,drink_water,..\datasets\4 July 2018 Dataset\5P69A05R2.dat,8.13481611647329,2319179.360209088,1122680562795226.1,33506425.694114644,-0.1939655172413793,0.00031964656964656964,1122.451928975135,0.11891165293891477,0.9836452481968779,86089503.18249378,0.7718286694629894,-0.04124520191646794,0.4525862068965517,0.9836452481968779,25.829741379310345,25.829741379310345,69532681107.39958,0.0,2786.6070762028535,0.27,-0.1939655172413793,-0.1287773103965886,1.182958323415841,6.0,0.22809260504946444,6.618298190973787,3.2471322808525604,0.11837487658728287,0.9861956336714818,0.9789650194515724,0.9133974271593386,0.9583730867644424
5P69A05R3,drink_water,..\datasets\4 July 2018 Dataset\5P69A05R3.dat,7.855222761307133,2323339.949449947,1572134023320846.0,39650145.31273304,0.16163793103448276,0.0001715176715176715,1904.7041481466815,0.149973500380852,0.9942920586140563,92118100.25971743,0.9227327661996952,-0.0071255256514481755,0.42025862068965514,0.9942920586140563,25.829741379310345,25.829741379310345,37352390814.790115,0.0,4191.259111481795,0.14,-0.16163793103448276,-0.04018615335350233,1.1957395450220596,7.0,0.2171594119296167,6.686536265977101,2.126537360318702,0.08181058652970875,0.9898037656121605,0.9826180586416187,0.9107205962145983,0.9655387772667554
5P70A05R1,drink_water,..\datasets\4 July 2018 Dataset\5P70A05R1.dat,8.085720326836208,1778894.5627724715,675996570821465.4,25999934.054175317,0.1939655172413793,0.0005795218295218295,783.6586252081134,0.11254821855994611,0.9956195736265941,72885983.24944459,1.1574446123400453,0.006372845080323095,0.42025862068965514,0.9956195736265941,25.829741379310345,25.829741379310345,24821040171.42626,0.0,3765.324601961712,0.45,0.16163793103448276,0.07297736008586371,0.9418705403002668,5.0,0.21947969051641258,6.90965559708734,5.37115285226028,0.15193585309561553,0.9848022071837899,0.9738626432657997,0.911983142582751,0.9484095749068117
5P70A05R2,drink_water,..\datasets\4 July 2018 Dataset\5P70A05R2.dat,8.054232277989883,2165521.2402183884,877293130734846.8,29619134.53723533,-0.22629310344827586,0.0007406444906444907,541.6045748597577,0.14361599942882866,0.996213158649269,83564727.77946083,1.7988875576781393,0.048390459666086634,0.1293103448275862,0.996213158649269,25.829741379310345,25.829741379310345,40387848429.84867,0.0,7291.8589159008425,0.74,0.16163793103448276,0.2854303866143408,0.8719202408156472,5.0,0.22225094080011665,7.538940400579316,7.766491801506071,0.19487943468823693,0.9855873658444039,0.9784662031729876,0.9096661215414978,0.9573968519146906
5P70A05R3,drink_water,..\datasets\4 July 2018 Dataset\5P70A05R3.dat,8.108258728290364,3001168.8431056957,1661679581172310.5,40763704.21309023,-0.12931034482758622,0.0009407484407484407,529.3511754679677,0.1692362391378792,0.9969323996354434,135302712.51337504,0.4199414610556344,-0.058245807687437874,0.09698275862068965,0.9969323996354434,25.829741379310345,25.829741379310345,33730176237.236248,0.0,3250.931938777829,0.8,-0.12931034482758622,-0.4085087694482345,0.9487792417713234,4.0,0.18459557016870937,8.87188180289396,8.729734619685814,0.2034183443801506,0.9845177558173305,0.9761919669299802,0.9111059473065217,0.9529516616292122
5P71A05R1,drink_water,..\datasets\4 July 2018 Dataset\5P71A05R1.dat,7.768881497796344,774764.8289523142,162702919264660.62,12755505.449203517,-0.16163793103448276,0.0005795218295218295,829.8830534945932,0.1570971060101632,0.9977815103674162,36140666.82733614,0.5808969467725686,-0.04729665428753947,0.09698275862068965,0.9977815103674162,25.829741379310345,25.829741379310345,2601848959.124473,0.0,3593.70445374389,0.54,-0.16163793103448276,-0.2651046003239102,0.7998136466672652,6.0,0.1954475812619052,7.868629603658857,5.134407997979158,0.1318355292577889,0.9888008476980101,0.9825917879603687,0.9131095099924794,0.965487225938222
5P71A05R2,drink_water,..\datasets\4 July 2018 Dataset\5P71A05R2.dat,8.01107754802373,588172.5227390364,74129221367500.31,8609832.83040387,-0.16163793103448276,0.0002884615384615385,888.8378098828935,0.13722999789618232,0.994271715560665,26516505.051684126,0.5923690346506159,-0.03402544371782847,0.09698275862068965,0.994271715560665,25.829741379310345,25.829741379310345,5064302492.763182,0.0,5662.312780108251,0.31,-0.12931034482758622,-0.2559902613522143,0.8224813303182174,7.0,0.21714300833268116,8.072210884953948,3.8089125125850765,0.12626266068162473,0.9873549124152311,0.9808740481008732,0.9085462253649894,0.9621144919566571
5P71A05R3,drink_water,..\datasets\4 July 2018 Dataset\5P71A05R3.dat,7.779596414100472,823775.2764995632,178876972611345.4,13374489.620592833,-0.16163793103448276,0.0004261954261954262,787.9343465783409,0.16832326205873135,0.9951885179504014,37799921.13440393,0.48153069548900657,-0.05871253974032006,0.09698275862068965,0.9951885179504014,25.829741379310345,25.829741379310345,5046728755.413503,0.0,2059.789655911122,0.5,-0.16163793103448276,-0.34995515522536175,0.8393293238572889,6.0,0.1940171338496083,8.265252439983168,4.37540905965325,0.12253260430544666,0.9890634442792772,0.9824737662021112,0.9098907778617811,0.9652553317588589
5P72A05R1,drink_water,..\datasets\4 July 2018 Dataset\5P72A05R1.dat,8.18258710379484,880816.8949951302,127761188601470.58,11303149.499209084,-0.16163793103448276,0.0002702702702702703,624.5665940256088,0.1545152101985098,0.9830385308440921,40891837.4668584,0.7413572290200114,-0.015443194818189095,0.1293103448275862,0.9830385308440921,25.829741379310345,25.829741379310345,9033285285.817852,0.0,4621.158226897541,0.49,-0.12931034482758622,-0.14852941525705557,0.8845549891095865,3.0,0.19518409824983002,7.709519335782711,4.18847404662392,0.14870630388411094,0.9858534550538247,0.9797931335700998,0.9086460771674245,0.959995335634906
5P72A05R2,drink_water,..\datasets\4 July 2018 Dataset\5P72A05R2.dat,7.924779495166386,1175629.9172819199,335195934559951.2,18308356.959595013,-0.16163793103448276,0.00031185031185031187,1033.9980683742845,0.16011508592950408,0.9960398554833767,53912913.791886434,0.8360009367280434,-0.018451999515575104,0.3556034482758621,0.9960398554833767,25.829741379310345,25.829741379310345,11978370403.066788,0.0,11477.949650605187,0.27,-0.12931034482758622,-0.0893240629627461,0.9182829812474983,3.0,0.19392255845731396,7.288810956336563,3.8606503142912048,0.11947529317096123,0.9880795577677554,0.981519662172008,0.9022158559504854,0.9633814360004878
5P72A05R3,drink_water,..\datasets\4 July 2018 Dataset\5P72A05R3.dat,7.915779962969377,1355629.2415454036,504558656948725.06,22462383.15381351,0.16163793103448276,0.0002754677754677755,1466.709113289136,0.1366156547145588,0.9968529005745201,58878434.55385194,1.950549768043938,0.039714971087518786,0.09698275862068965,0.9968529005745201,25.829741379310345,25.829741379310345,10114334226.496017,0.0,8318.336624432393,0.31,0.12931034482758622,0.3221602219148813,0.8989789916251514,3.0,0.20559995875167694,8.54715767500729,3.159874530828468,0.10143613979723515,0.9880788269352829,0.9807252518169189,0.9121325900327297,0.9618228282555132
6P57A06R1,fall,..\datasets\4 July 2018 Dataset\6P57A06R1.dat,7.31851558802442,2152385.1183391423,2122906781427707.5,46075012.54940369,-0.6142241379310345,0.00031704781704781703,1494.3692205452135,0.11757064237458217,0.9919194131145341,30487800.67222503,0.039565947300482913,-0.4796076671306803,0.16163793103448276,0.9919194131145341,25.829741379310345,25.829741379310345,78024600777.66249,0.0,1780.8009339171747,0.29,-0.6142241379310345,-0.9238798704339505,0.890974000973889,5.0,0.321773194874469,6.459947372266875,2.8776777714323587,0.07568939379101906,0.9930573362133104,0.9873152106286719,0.9120930799555207,0.9747914748346473
6P57A06R2,fall,..\datasets\4 July 2018 Dataset\6P57A06R2.dat,7.333939160915964,2805146.96175739,3481994571002239.0,59008427.965861276,-0.29094827586206895,0.00016891891891891893,1765.5063832695364,0.11925934901435564,0.9934141651880255,38220146.00566907,0.030623252937305976,-0.4448668272400036,0.16163793103448276,0.9934141651880255,25.829741379310345,25.829741379310345,110691351514.75053,0.0,7412.687366162339,0.17,-0.29094827586206895,-0.9405733320104533,0.892571724441138,6.0,0.34295900213766134,7.221306689195594,2.331248589006691,0.06950556425142881,0.9933143678075964,0.9878187165358667,0.9079643556089152,0.975785951363604
6P57A06R3,fall,..\datasets\4 July 2018 Dataset\6P57A06R3.dat,7.374377718815188,1558838.2629957285,970049429523153.8,31145616.53785575,-0.5172413793103449,0.0004781704781704782,1127.4975973839164,0.13462058525805376,0.9960280801734958,17623327.18748801,0.02244502325628667,-0.46983993159715576,0.19396551724137928,0.9960280801734958,25.829741379310345,25.829741379310345,51569830479.77879,0.0,5281.3955712028965,0.32,-0.4849137931034483,-0.9560953934035421,0.8657697240141206,5.0,0.3282659791283279,6.87762190914637,4.3908646120671175,0.09946126623424478,0.9924434441558951,0.9870168973810894,0.912935003182469,0.9742024936730216
6P58A06R1,fall,..\datasets\4 July 2018 Dataset\6P58A06R1.dat,7.12985952417513,2109545.7194884378,2217081910798559.5,47085899.27779398,-0.1939655172413793,0.00029365904365904365,1416.550556015107,0.09920363714985105,0.991933768760873,35056258.99622256,0.017016321283524895,-0.4460987614219266,0.48491379310344823,0.991933768760873,25.829741379310345,25.829741379310345,81938556270.7873,0.0,7560.262293355489,0.17,-0.16163793103448276,-0.9665367783634988,0.8799386399110722,5.0,0.30451172335404275,5.576680734647572,2.7748734020330215,0.07067402301476294,0.9942181652119241,0.9902366602794266,0.9132218970992627,0.9805687624688688
6P58A06R2,fall,..\datasets\4 July 2018 Dataset\6P58A06R2.dat,6.189517238385697,357002.3744102486,247502369268369.28,15732208.022663865,-0.6788793103448276,9.615384615384615e-05,7472.485069653229,0.13746641174136054,0.8906493068523991,2051032.2820721387,0.04558935906728788,-0.6133480235728785,0.16163793103448276,0.8906493068523991,25.829741379310345,25.829741379310345,15719495227.598722,0.0,3105.641484259299,0.06,-0.6788793103448276,-0.912796818996024,0.7117219261854763,3.0,0.35014275535690026,8.612955425060246,0.742788803494772,0.017423240524163698,0.9979297516490446,0.99565901022202,0.9088134439321163,0.9913368792483306
6P58A06R3,fall,..\datasets\4 July 2018 Dataset\6P58A06R3.dat,6.168740831382185,825762.0409389299,864119595766542.6,29395911.20830485,-0.6142241379310345,0.00027806652806652805,2664.2696224118577,0.17893194466704906,0.9789129750671681,2150532.845152214,0.0171988074551107,-0.6439019690047483,0.2262931034482758,0.9789129750671681,25.829741379310345,25.829741379310345,18756914806.701168,0.0,2457.702775961497,0.16,-0.646551724137931,-0.9661839803014717,0.7595676962668996,4.0,0.2852537692835527,7.12421092458599,2.2251528307015302,0.038517945727428574,0.9977490914295695,0.9959958318574511,0.9136176226610627,0.9920077078294616
6P59A06R1,fall,..\datasets\4 July 2018 Dataset\6P59A06R1.dat,6.594745862127803,2915660.2515458614,7059699086392802.0,84022015.48637596,-0.9375,0.0003144490644490644,2000.9792940080888,0.17287006965296473,0.9954072238819698,2547297.17333068,0.006289814010283759,-0.909207565365134,0.29094827586206906,0.9954072238819698,25.829741379310345,25.829741379310345,88543423006.165,0.0,11831.528711570772,0.23,-0.9051724137931034,-0.9874990009384724,0.8890644520094956,4.0,0.3035075248114059,5.79834701821047,2.85146208194479,0.055847746303198456,0.9963375017806078,0.9934300139574005,0.9060532048761691,0.986903257210336
6P59A06R2,fall,..\datasets\4 July 2018 Dataset\6P59A06R2.dat,7.1782327036549605,4049000.888608981,7887545575002625.0,88811854.92378044,-0.22629310344827586,0.00033523908523908525,1484.1481180606916,0.1364212339145564,0.9964387093911071,93104428.76402783,0.011745727397304642,-0.4168114826881717,0.16163793103448273,0.9964387093911071,25.829741379310345,25.829741379310345,104642430947.40063,0.0,4703.519987582915,0.29,-0.1939655172413793,-0.9767812661240086,0.9915336777924655,4.0,0.34718889356101273,8.242157412672173,2.931754357552794,0.07568228798571011,0.9939451939595867,0.9905439945818009,0.9112577834117468,0.9811775490554029
6P59A06R3,fall,..\datasets\4 July 2018 Dataset\6P59A06R3.dat,7.388245960783824,2761778.132579156,2826025128352620.5,53160371.78531223,-0.3879310344827586,0.0004158004158004158,989.0451837582265,0.12646423545540675,0.9954253395681385,23341368.5226099,0.01085603620117257,-0.6923743082116148,0.16163793103448276,0.9954253395681385,25.829741379310345,25.829741379310345,178259584087.50705,0.0,6646.225693033908,0.3,-0.35560344827586204,-0.97852110327803,0.9440382354512209,5.0,0.45184005100586166,5.543400062026628,3.9837049352672818,0.1001813593113944,0.9923394414748841,0.9878315025957343,0.9134697591711421,0.9758112966470398
6P60A06R1,fall,..\datasets\4 July 2018 Dataset\6P60A06R1.dat,7.648070754685533,2733223.9478674587,1967599174383399.5,44357628.14199379,0.16163793103448276,0.0006418918918918918,646.5425843839288,0.09065979892017308,0.9955489229958442,70937545.28567654,0.3218815753091086,-0.3405991396913841,0.3556034482758621,0.9955489229958442,25.829741379310345,25.829741379310345,214339659410.70856,0.0,3698.1324289327767,0.16,-0.12931034482758622,-0.5129948380832225,0.9419875254009229,6.0,0.42437990930268554,5.231267025152545,6.540337335475148,0.15094673688571025,0.9905989823846848,0.9865049083496863,0.9110609555846488,0.9731920744121101
6P60A06R2,fall,..\datasets\4 July 2018 Dataset\6P60A06R2.dat,7.516048541683536,2666411.400816284,2284325738643266.5,47794620.394384,-0.5495689655172413,0.0005613305613305613,810.266495380853,0.09930112070931298,0.9959469394909419,25296868.03619894,0.046273599655099175,-0.6501978094443072,0.42025862068965514,0.9959469394909419,25.829741379310345,25.829741379310345,171284724980.19492,0.0,5201.436224060511,0.49,-0.5495689655172413,-0.9115458907300095,0.928077936464889,4.0,0.43974994160408365,4.538722587999833,5.050572256115586,0.12129433682891197,0.9914724431207178,0.9868903751051461,0.9078220068426455,0.9739527656247882
6P60A06R3,fall,..\datasets\4 July 2018 Dataset\6P60A06R3.dat,7.424043784509844,2930702.7951956596,3354205853914243.5,57915506.161253944,-0.4525862068965517,0.00027806652806652805,1448.0002489523056,0.11178497311929547,0.9962086967169366,21271305.809512492,0.026797602892658243,-0.630861495453315,0.19396551724137934,0.9962086967169366,25.829741379310345,25.829741379310345,215354804245.19897,0.0,5318.706800804439,0.29,-0.4525862068965517,-0.9478035343729572,0.9138733908747616,6.0,0.45607757986356645,6.774098996619241,3.128755677153001,0.08686673154174286,0.9923239520086916,0.9875276380776319,0.9089343314452689,0.9752110226432975
6P61A06R1,fall,..\datasets\4 July 2018 Dataset\6P61A06R1.dat,7.528347968739319,3120034.989046654,3603037700427559.5,60025308.83242134,-0.25862068965517243,0.0002104989604989605,1682.9890812084132,0.12172632850807912,0.9942649612606388,43220488.393710695,0.019639622672570252,-0.47397103821329273,0.29094827586206895,0.9942649612606388,25.829741379310345,25.829741379310345,43681369014.430336,0.0,1151.7552634052215,0.13,-0.3232758620689655,-0.9614773254474105,0.9549755300554084,6.0,0.34886592793120885,5.660374906780167,2.372921016761084,0.07511147745767471,0.9924224829291394,0.985989569454018,0.9112398900857273,0.9721757841794563
6P61A06R2,fall,..\datasets\4 July 2018 Dataset\6P61A06R2.dat,7.674793261865918,3198595.0880690683,2982545006257336.0,54612681.73471557,-0.3879310344827586,0.000699064449064449,731.3030135604463,0.15182160494315647,0.9955715023762216,25846815.398149747,0.02163326239853583,-0.5493070450236287,0.22629310344827586,0.9955715023762216,25.829741379310345,25.829741379310345,92621259173.08524,0.0,4811.112405450976,0.41000000000000003,-0.3232758620689655,-0.9576496514067164,0.9049589903339248,5.0,0.3697973820518217,5.679723746033442,5.918435685497771,0.1348949215674543,0.9896876929066634,0.9803111052747508,0.9129546950801362,0.961010491416494
6P61A06R3,fall,..\datasets\4 July 2018 Dataset\6P61A06R3.dat,7.389952349181018,2064034.4778543266,1802230905625999.2,42452690.204815045,-0.3232758620689655,0.0004158004158004158,1258.5601993470825,0.11649883844139985,0.9971987558763471,18245356.384055734,0.027663015165963565,-0.4993493930010818,0.1293103448275862,0.9971987558763471,25.829741379310345,25.829741379310345,61717056679.35123,0.0,7208.5872205299,0.37,-0.3232758620689655,-0.9461632563248449,0.8990898379711532,6.0,0.3448211880778195,7.434162482780382,3.8278475875113593,0.09004174102580742,0.9922416028135039,0.9848129434663428,0.9084766777563211,0.9698568934188037
6P62A06R1,fall,..\datasets\4 July 2018 Dataset\6P62A06R1.dat,7.294776067730805,2190270.3139065863,2310916211558200.5,48071989.88556851,-0.5818965517241379,0.0001637214137214137,2016.9738132381488,0.13126562392566887,0.9938438459902649,22153971.611015264,0.010905032340362573,-0.6473792915485596,0.4849137931034483,0.9938438459902649,25.829741379310345,25.829741379310345,70272738237.42975,0.0,5373.841864076046,0.14,-0.5818965517241379,-0.978425209111649,0.9156093952302755,6.0,0.4856887726215876,5.961040957703697,2.0343411167140752,0.06256089271179308,0.9934695492029366,0.9885210340147261,0.9118639181522605,0.977174073526945
6P62A06R2,fall,..\datasets\4 July 2018 Dataset\6P62A06R2.dat,7.337064892934466,3044282.427314498,3582763796970287.5,59856192.6367714,-1.0021551724137931,0.0005067567567567568,983.1721573009298,0.1344612691065576,0.992492797835102,27781657.058811594,0.00869945853554406,-0.6779152183764258,0.9375000000000001,0.992492797835102,25.829741379310345,25.829741379310345,61949104877.43677,0.0,4284.430216580688,0.33,-1.0021551724137931,-0.982751138682727,0.937809032342987,6.0,0.4430395906804971,4.612586598962789,4.575062185532209,0.10461811802034326,0.9927821780225383,0.9882140749819028,0.9121290674326993,0.9765672070587332
6P62A06R3,fall,..\datasets\4 July 2018 Dataset\6P62A06R3.dat,7.308709416017522,4258716.34456762,7174764261018330.0,84703980.19584635,-0.16163793103448276,0.0004521829521829522,999.8158654441144,0.1600954196140188,0.9940500993292255,64876679.44419596,0.011888494737167129,-0.5467000296661416,0.19396551724137928,0.9940500993292255,25.829741379310345,25.829741379310345,80921939090.37984,0.0,9082.245025404967,0.42,-0.1939655172413793,-0.9765023620705261,0.9776342873736927,6.0,0.42192304336266767,5.501268142489081,4.392778891554208,0.10414858515144418,0.992780109719887,0.988321622968864,0.9099406062265374,0.9767798412474438
6P63A06R1,fall,..\datasets\4 July 2018 Dataset\6P63A06R1.dat,7.757547396703462,1151967.1372434406,407136824077200.0,20177631.77573622,-0.22629310344827586,0.0002390852390852391,1316.760663838262,0.11550287050620317,0.9937046521193557,17228349.668146707,0.04669932752835996,-0.5509543099028192,0.872844827586207,0.9937046521193557,25.829741379310345,25.829741379310345,139570847311.9328,0.0,3649.5300807689437,0.13,-0.16163793103448276,-0.9107684006282221,0.9864304166970366,6.0,0.3966656379850506,5.252031858957283,2.7451650410174944,0.09016733221350219,0.9900492161552138,0.9828077005219609,0.9146859823493865,0.9659113848890679
6P63A06R2,fall,..\datasets\4 July 2018 Dataset\6P63A06R2.dat,7.6283002193574125,2075604.6087581643,1249120816335669.5,35342903.33766695,-0.5495689655172413,0.0005171517671517671,777.6602014921616,0.09930710529447269,0.9975318828864217,34238953.062901355,0.05382820789036859,-0.4886333481335313,0.7758620689655172,0.9975318828864217,25.829741379310345,25.829741379310345,137696146776.83826,0.0,2015.7134397460256,0.25,-0.16163793103448276,-0.8978425373560157,0.938368328349439,7.0,0.3656598203592871,5.267032657090577,4.699799259308296,0.11927209194673585,0.9909727615148061,0.9860776834022177,0.9104588219335376,0.9723493280953136
6P63A06R3,fall,..\datasets\4 July 2018 Dataset\6P63A06R3.dat,7.316803599768411,3575760.6112736687,5658999361489479.0,75226320.93549092,-0.6142241379310345,0.00030145530145530143,1379.695241004254,0.11743163451097176,0.9927985380114163,63121678.705356106,0.03950518411821416,-0.4740106712396313,0.646551724137931,0.9927985380114163,25.829741379310345,25.829741379310345,244045363705.71234,0.0,9610.103088810467,0.13,-0.16163793103448276,-0.9239923288083929,0.9472221656054158,5.0,0.36570992924684537,5.602768708191187,3.0461712196550463,0.0787348054574949,0.9929254172770755,0.987831050260433,0.9113835494795576,0.9758103306018611
6P64A06R1,fall,..\datasets\4 July 2018 Dataset\6P64A06R1.dat,7.37810993125978,4355218.129638862,7476302259568723.0,86465613.16250943,-0.22629310344827586,0.00015852390852390852,1433.5183275467634,0.1102995838308905,0.9947451949009614,53149193.48852047,0.016458482684534096,-0.5377039767793971,0.3556034482758621,0.9947451949009614,25.829741379310345,25.829741379310345,271016887953.8817,0.0,2326.4874667963954,0.37,-0.3232758620689655,-0.9676160257110235,0.9730725093805406,6.0,0.3880779501338856,5.489960588421286,2.3896737018111995,0.0744401898772293,0.9934189663704855,0.9890607706734238,0.9145794979813688,0.9782413690237974
6P64A06R2,fall,..\datasets\4 July 2018 Dataset\6P64A06R2.dat,7.570090532339762,2606158.4184389035,2197992619736971.2,46882753.96920462,-0.4849137931034483,0.00031185031185031187,1016.9426116779758,0.08683948101556477,0.9816952348056044,5531350.437594019,0.04217711628669224,-0.757630216101799,0.48491379310344823,0.9816952348056044,25.829741379310345,25.829741379310345,278205296736.7288,0.0,2120.4790196438903,0.24,-0.4849137931034483,-0.9190596000860763,0.9185522331257403,6.0,0.4356618270526496,5.584113732568545,3.7389942122561317,0.09812388568311442,0.9920521362465948,0.9854816592923046,0.9094543367063654,0.97117427951838
6P64A06R3,fall,..\datasets\4 July 2018 Dataset\6P64A06R3.dat,7.58493951391272,2633947.6771880635,2312020295973189.0,48083472.17052019,-0.5172413793103449,0.00030405405405405404,1055.6985928643671,0.09297084301507093,0.9897917504659864,8208356.0092679,0.019641368895814106,-0.8265987135969084,0.7758620689655171,0.9897917504659864,25.829741379310345,25.829741379310345,295930797989.5932,0.0,2693.66952652464,0.34,-0.4849137931034483,-0.9614739662493607,0.8820438079297294,5.0,0.4649138321943898,4.723064580511487,3.4215562204267327,0.09186353863967558,0.9916294204074035,0.9854240121136186,0.9147116187005704,0.9710606837691775
6P65A06R1,fall,..\datasets\4 July 2018 Dataset\6P65A06R1.dat,7.100728393508943,2475981.039130185,2908503869417606.5,53930546.71906828,-0.7435344827586207,0.0005665280665280665,1046.7549768975919,0.13514498335166,0.9981249135272934,31857354.78817462,0.011549799459964684,-0.5085597693774537,0.7758620689655172,0.9981249135272934,25.829741379310345,25.829741379310345,22356313923.90522,0.0,2656.474083824324,0.58,-0.7758620689655172,-0.9771641505615825,1.01574009304549,5.0,0.29936951387147603,5.22246135573479,4.956957351673517,0.09710468154792025,0.9941027399382334,0.9892858507950987,0.907321381079436,0.9786866864609838
6P65A06R2,fall,..\datasets\4 July 2018 Dataset\6P65A06R2.dat,7.0272596923349955,3253569.6325535136,5245969060754025.0,72429062.26615132,-0.16163793103448276,0.0005483367983367983,1037.5751438850646,0.13993258293863153,0.9982306251383011,70572152.58521804,0.014803437154468356,-0.3719786454882913,0.19396551724137928,0.9982306251383011,25.829741379310345,25.829741379310345,46841295764.61983,0.0,12189.594592503669,0.49,-0.1939655172413793,-0.9708250157370821,1.0299205286871633,6.0,0.27574060511441223,6.886546847579834,4.440180940384835,0.09148116973692891,0.994529475692854,0.9909372410771242,0.9114570387869919,0.9819567442035279
6P65A06R3,fall,..\datasets\4 July 2018 Dataset\6P65A06R3.dat,7.214701244476701,3963843.528867396,7036064992795374.0,83881255.3124676,-0.5172413793103449,0.00016112266112266113,1508.9754598725194,0.13968870037871114,0.9953478912628032,50117497.48519387,0.010594673210560897,-0.5282625300968493,0.8081896551724138,0.9953478912628032,25.829741379310345,25.829741379310345,49047218312.35068,0.0,5683.663600511612,0.12,-0.8405172413793104,-0.9790327942717081,1.0049098119669517,5.0,0.30712407891500243,5.441969179425264,2.5325171673760423,0.07237635735490491,0.9941749399200248,0.9902124777535755,0.9081326470674864,0.9805209740026612
6P66A06R1,fall,..\datasets\4 July 2018 Dataset\6P66A06R1.dat,7.339813988917697,6747322.497429043,1.7580765717629632e+16,132592479.86831543,-1.1314655172413792,0.0005353430353430353,948.4294527723084,0.11675451810315761,0.9978083748108593,54424110.28920379,0.008185515764264831,-0.7125869344125272,0.29094827586206895,0.9978083748108593,25.829741379310345,25.829741379310345,327564938746.7117,0.0,6037.723224068354,0.47000000000000003,-0.3232758620689655,-0.9837618858111452,0.8431321215516353,6.0,0.5073192692935784,5.212746304073368,5.046573074544095,0.10905068236074864,0.9927326918306248,0.9881023779633884,0.9066037928297261,0.9763464657683374
